id,enName,num,jaName,,
alluringvoice,Alluring Voice,914,みわくのボイス,,
aquacutter,Aqua Cutter,895,アクアカッター,,
aquastep,Aqua Step,872,アクアステップ,,
armorcannon,Armor Cannon,890,アーマーキャノン,,
axekick,Axe Kick,853,かかとおとし,,
barbbarrage,Barb Barrage,839,どくばりセンボン,,
bitterblade,Bitter Blade,891,むねんのつるぎ,,
bittermalice,Bitter Malice,841,うらみつらみ,,
blazingtorque,Blazing Torque,896,バーンアクセル,,
bleakwindstorm,Bleakwind Storm,846,こがらしあらし,,
bloodmoon,Blood Moon,901,ブラッドムーン,,
burningbulwark,Burning Bulwark,908,かえんのまもり,,
ceaselessedge,Ceaseless Edge,845,ひけん・ちえなみ,,
chillingwater,Chilling Water,886,ひやみず,,
chillyreception,Chilly Reception,881,さむいギャグ,,
chloroblast,Chloroblast,835,クロロブラスト,,
collisioncourse,Collision Course,878,アクセルブレイク,,
combattorque,Combat Torque,899,ファイトアクセル,,
comeuppance,Comeuppance,894,ほうふく,,
direclaw,Dire Claw,827,フェイタルクロー,,
doodle,Doodle,867,うつしえ,,
doubleshock,Double Shock,892,でんこうそうげき,,
dragoncheer,Dragon Cheer,913,ドラゴンエール,,
electrodrift,Electro Drift,879,イナズマドライブ,,
electroshot,Electro Shot,905,エレクトロビーム,,
esperwing,Esper Wing,840,オーラウイング,,
ficklebeam,Fickle Beam,907,きまぐレーザー,,
filletaway,Fillet Away,868,みをけずる,,
flowertrick,Flower Trick,870,トリックフラワー,,
gigatonhammer,Gigaton Hammer,893,デカハンマー,,
glaiverush,Glaive Rush,862,きょけんとつげき,,
gmaxbefuddle,G-Max Befuddle,1000,キョダイコワク,,
gmaxcannonade,G-Max Cannonade,1000,キョダイホウゲキ,,
gmaxcentiferno,G-Max Centiferno,1000,キョダイヒャッカ,,
gmaxchistrike,G-Max Chi Strike,1000,キョダイシンゲキ,,
gmaxcuddle,G-Max Cuddle,1000,キョダイホーヨー,,
gmaxdepletion,G-Max Depletion,1000,キョダイゲンスイ,,
gmaxdrumsolo,G-Max Drum Solo,1000,キョダイコランダ,,
gmaxfinale,G-Max Finale,1000,キョダイダンエン,,
gmaxfireball,G-Max Fireball,1000,キョダイカキュウ,,
gmaxfoamburst,G-Max Foam Burst,1000,キョダイホウマツ,,
gmaxgoldrush,G-Max Gold Rush,1000,キョダイコバン,,
gmaxgravitas,G-Max Gravitas,1000,キョダイテンドウ,,
gmaxhydrosnipe,G-Max Hydrosnipe,1000,キョダイソゲキ,,
gmaxmalodor,G-Max Malodor,1000,キョダイシュウキ,,
gmaxmeltdown,G-Max Meltdown,1000,キョダイユウゲキ,,
gmaxoneblow,G-Max One Blow,1000,キョダイイチゲキ,,
gmaxrapidflow,G-Max Rapid Flow,1000,キョダイレンゲキ,,
gmaxreplenish,G-Max Replenish,1000,キョダイサイセイ,,
gmaxresonance,G-Max Resonance,1000,キョダイセンリツ,,
gmaxsandblast,G-Max Sandblast,1000,キョダイサジン,,
gmaxsmite,G-Max Smite,1000,キョダイテンバツ,,
gmaxsnooze,G-Max Snooze,1000,キョダイスイマ,,
gmaxsteelsurge,G-Max Steelsurge,1000,キョダイコウジン,,
gmaxstonesurge,G-Max Stonesurge,1000,キョダイガンジン,,
gmaxstunshock,G-Max Stun Shock,1000,キョダイカンデン,,
gmaxsweetness,G-Max Sweetness,1000,キョダイカンロ,,
gmaxtartness,G-Max Tartness,1000,キョダイサンゲキ,,
gmaxterror,G-Max Terror,1000,キョダイゲンエイ,,
gmaxvinelash,G-Max Vine Lash,1000,キョダイベンタツ,,
gmaxvolcalith,G-Max Volcalith,1000,キョダイフンセキ,,
gmaxvoltcrash,G-Max Volt Crash,1000,キョダイバンライ,,
gmaxwildfire,G-Max Wildfire,1000,キョダイゴクエン,,
gmaxwindrage,G-Max Wind Rage,1000,キョダイフウゲキ,,
hardpress,Hard Press,912,ハードプレス,,
headlongrush,Headlong Rush,838,ぶちかまし,,
hydrosteam,Hydro Steam,876,ハイドロスチーム,,
hyperdrill,Hyper Drill,887,ハイパードリル,,
icespinner,Ice Spinner,861,アイススピナー,,
infernalparade,Infernal Parade,844,ひゃっきやこう,,
ivycudgel,Ivy Cudgel,904,ツタこんぼう,,
jetpunch,Jet Punch,857,ジェットパンチ,,
kowtowcleave,Kowtow Cleave,869,ドゲザン,,
lastrespects,Last Respects,854,おはかまいり,,
luminacrash,Lumina Crash,855,ルミナコリジョン,,
lunarblessing,Lunar Blessing,849,みかづきのいのり,,
magicaltorque,Magical Torque,900,マジカルアクセル,,
makeitrain,Make It Rain,874,ゴールドラッシュ,,
malignantchain,Malignant Chain,919,じゃどくのくさり,,
matchagotcha,Matcha Gotcha,902,シャカシャカほう,,
mightycleave,Mighty Cleave,910,パワフルエッジ,,
mortalspin,Mortal Spin,866,キラースピン,,
mountaingale,Mountain Gale,836,ひょうざんおろし,,
mysticalpower,Mystical Power,832,しんぴのちから,,
nihillight,Nihil Light,920,無に帰す光,,無に帰す光
noxioustorque,Noxious Torque,898,ポイズンアクセル,,
orderup,Order Up,856,いっちょうあがり,,
populationbomb,Population Bomb,860,ネズミざん,,
pounce,Pounce,884,とびつく,,
powershift,Power Shift,829,パワーシフト,,
psyblade,Psyblade,875,サイコブレイド,,
psychicnoise,Psychic Noise,917,サイコノイズ,,
psyshieldbash,Psyshield Bash,828,バリアーラッシュ,,
ragefist,Rage Fist,889,ふんどのこぶし,,
ragingbull,Raging Bull,873,レイジングブル,,
ragingfury,Raging Fury,833,だいふんげき,,
revivalblessing,Revival Blessing,863,さいきのいのり,,
ruination,Ruination,877,カタストロフィ,,
saltcure,Salt Cure,864,しおづけ,,
sandsearstorm,Sandsear Storm,848,ねっさのあらし,,
shedtail,Shed Tail,880,しっぽきり,,
shelter,Shelter,842,たてこもる,,
silktrap,Silk Trap,852,スレッドトラップ,,
snowscape,Snowscape,883,ゆきげしき,,
spicyextract,Spicy Extract,858,ハバネロエキス,,
spinout,Spin Out,859,ホイールスピン,,
springtidestorm,Springtide Storm,831,はるのあらし,,
stoneaxe,Stone Axe,830,がんせきアックス,,
supercellslam,Supercell Slam,916,サンダーダイブ,,
